sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,lap,rifle,gear,usernote = None
2107,1717509441,5718.6,0,15.1,35,194,0,799,130,0,7.9,0,9,5,14,0,366,63.1905981246382,14.6597924083471,3,0,3,
2107,1717509442,5723.22,0,16.6,42,194,47,800,130,120,7.9,9.7,11,6,17,0,366,63.1905672792345,14.659731304273,3,0,3,
2107,1717509443,5728.75,0,17.9,42,194,34,800,170,110,17.6,7,11,6,17,0,366,63.1905273813754,14.6596655063331,3,0,3,
2107,1717509444,5734.37,0,17.9,42,195,33,801,130,110,7.9,7,9,5,14,0,365,63.1904842145741,14.6596076712012,3,0,3,
2107,1717509445,5740.81,0,18.7,32,196,0,802,110,0,7.5,0,7,3,10,0,365,63.1904370244592,14.6595339942724,3,0,3,
2107,1717509446,5746.54,0,19.2,32,195,0,802,110,0,7.5,0,6,3,9,0,364,63.1903991382569,14.6594570484012,3,0,3,
2107,1717509447,5751.49,0,19.3,31,195,0,802,0,0,0,0,7,3,10,0,364,63.1903682090342,14.6593861375004,3,0,3,
2107,1717509448,5756.72,0,19.6,29,195,0,802,150,0,11.3,0,7,3,10,0,364,63.1903368607163,14.659308437258,3,0,3,
2107,1717509449,5761.97,0,19.5,31,196,0,802,150,0,11.3,0,6,3,9,0,363,63.1903055962175,14.6592298150063,3,0,3,
2107,1717509450,5766.54,0,19.1,31,196,0,802,0,0,0,0,6,3,9,0,363,63.1902779359371,14.6591625921428,3,0,3,
2107,1717509451,5771.21,0,18.8,31,196,0,802,130,0,8.4,0,7,3,10,0,362,63.1902503594756,14.6590925194323,3,0,3,
2107,1717509452,5776.37,0,18,39,196,0,803,140,0,10.8,0,9,4,13,0,362,63.1902190949768,14.6590161602944,3,0,3,
2107,1717509453,5781.56,0,17.7,44,196,0,803,140,0,10.8,0,10,5,15,0,362,63.1901939492673,14.6589306648821,3,0,3,
2107,1717509454,5787.04,0,17.7,47,196,44,804,150,110,12.7,6.7,11,5,16,0,362,63.1901696417481,14.6588355302811,3,0,3,
2107,1717509455,5792.98,0,19.3,58,195,42,804,150,110,11.9,6.7,12,6,18,0,362,63.1901387125254,14.6587392222136,3,0,3,
2107,1717509456,5798.35,0,20.3,61,196,56,806,150,110,11.2,5.8,12,6,18,0,362,63.1901104655117,14.6586525533348,3,0,3,
2107,1717509457,5803.55,0,20.6,61,195,59,806,160,110,13,6.6,13,6,19,0,362,63.1900868285447,14.658563202247,3,0,3,
2107,1717509458,5809,0,20.8,61,195,35,808,150,110,13.1,5.9,13,5,18,0,363,63.190061096102,14.6584710013121,3,0,3,
2107,1717509459,5814.02,0,20.5,55,195,35,808,170,110,13.3,5.9,12,4,16,0,363,63.1900363694876,14.6583872660995,3,0,3,
2107,1717509460,5819.65,0,20.2,55,195,0,808,150,0,11.7,0,11,3,14,0,363,63.1900120619684,14.6582886949182,3,0,3,
2107,1717509461,5826.23,0,20.3,55,194,0,808,150,0,11.7,0,11,4,15,0,363,63.1899823062122,14.6581756230444,3,0,4,
2107,1717509462,5833.13,0,20,57,194,34,809,150,0,9.6,0,12,5,17,0,363,63.1899492815137,14.6580591984093,3,0,4,
2107,1717509463,5839.2,0,19.7,66,194,65,810,170,120,13.6,8.3,13,7,20,0,363,63.1899223756045,14.6579539217055,3,0,4,
2107,1717509464,5843.74,0,19.2,66,195,48,812,150,110,12,7.3,13,8,21,0,363,63.1899014208466,14.6578764729202,3,0,4,
2107,1717509465,5848.71,0,18.8,66,195,49,812,160,110,11.2,7.3,13,8,21,0,363,63.1898820586503,14.6577876247466,3,0,4,
2107,1717509466,5853.51,0,18.1,63,196,64,813,190,140,14.5,9.2,13,8,21,0,362,63.1898820586503,14.6576953399926,3,0,4,
2107,1717509467,5858.63,0,18.7,62,195,65,814,130,110,7.5,6.4,12,8,20,0,361,63.1898820586503,14.6575934998691,3,0,4,
2107,1717509468,5863.74,0,19.5,52,195,42,815,150,110,11.5,8.1,10,6,16,0,360,63.189886752516,14.6574955992401,3,0,4,
2107,1717509469,5868.6,0,18.7,37,195,0,816,110,110,5.9,8.1,7,5,12,0,360,63.1899160053581,14.6574308909476,3,0,4,
2107,1717509470,5873.65,0,17.7,37,194,0,816,110,0,5.9,0,4,6,10,0,360,63.1899586692452,14.6574308909476,3,0,4,
2107,1717509471,5878.4,0,17.4,37,194,29,816,0,110,0,7.5,3,8,11,0,360,63.1899986509234,14.6574308909476,3,0,4,
2107,1717509472,5883.22,0,17.3,43,195,0,816,0,210,0,13.8,6,9,15,0,360,63.190034609288,14.6574696991593,3,0,4,
2107,1717509473,5887.62,0,17.2,43,194,37,817,200,210,9.9,13.8,9,9,18,0,360,63.1900661252439,14.6575226727873,3,0,4,
2107,1717509474,5891.72,0,16.9,44,195,0,818,160,300,9.6,21.1,9,9,18,0,360,63.1900967191905,14.6575681027025,3,0,4,
2107,1717509475,5895.77,0,16,51,195,0,818,160,300,9.6,21.1,7,7,14,0,359,63.1901277322322,14.6576103474945,3,0,4,
2107,1717509476,5901.03,0,15.5,51,195,0,818,0,0,0,0,10,7,17,0,359,63.1901666242629,14.6576700266451,3,0,4,
2107,1717509477,5906.2,0,15.4,44,195,0,818,0,0,0,0,18,8,26,0,359,63.1902008224279,14.6577389258891,3,0,4,
2107,1717509478,5910.54,0,15.4,44,195,0,819,780,260,56.4,14.6,21,6,27,0,360,63.1902308296412,14.6577935758978,3,0,4,
2107,1717509479,5914.69,0,15.3,41,194,0,819,780,260,56.4,14.6,13,3,16,0,360,63.190261842683,14.6578391734511,3,0,4,
2107,1717509480,5918.16,0,14,12,194,0,819,0,0,0,0,4,1,5,0,360,63.1902875751257,14.6578720305115,3,0,3,
2107,1717509481,5920.64,0,11.4,0,193,0,819,0,0,0,0,0,0,0,0,361,63.1903074402362,14.6578720305115,3,0,3,
2107,1717509482,5922.51,0,6.4,0,192,0,819,0,0,0,0,0,0,0,0,361,63.1903172470629,14.6578720305115,3,0,3,
2107,1717509483,5924.26,0,4.7,0,193,0,819,0,0,0,0,0,0,0,0,362,63.1903172470629,14.6578474715352,3,0,3,
2107,1717509484,5925.97,0,5.1,0,193,0,819,0,0,0,0,0,0,0,0,363,63.1903172470629,14.6578163746744,3,0,3,
