sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Kolumn1,Unnamed: 40,Unnamed: 41,Unnamed: 42,RowColor,Lap,Gear,Gear2
2107,04/06/2024 13:37,359.2,0,20.3,52,177,0,45,0,110,0,7.9,11,5,16,0,360,63.19208709,14.66155303,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363,5742.390137,177,5.112999916,34,426,63.19202757,14.66145026,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.7917738,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,364.45,0,19.5,54,177,26,46,180,110,16.5,7.9,11,5,16,0,360,63.19212615,14.66161044,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363,5748.009766,177,5.123000145,34,462,63.1920725,14.66150341,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.6503856,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,370.44,0,20.1,62,178,32,46,160,0,13.4,0,13,6,19,0,360,63.19217292,14.66166778,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363,5753.640137,177,5.123000145,34,473,63.19211584,14.66156334,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.5089974,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,376.81,0,19.7,62,179,62,47,170,120,12,7.8,14,6,20,0,359,63.19222321,14.66172779,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.2000122,5759.259766,178,5.131999969,34,469,63.19215984,14.6616169,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.3701799,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,382.28,0,18.7,62,179,0,48,170,110,17.5,8.5,14,6,20,0,358,63.19226495,14.66178546,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.3999939,5764.450195,178,5.131999969,34,454,63.19220016,14.66166987,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.2287918,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,387.68,0,18.5,59,178,0,48,170,110,17.5,8.5,13,6,19,0,357,63.19230468,14.66184732,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.3999939,5770.029785,179,5.151000023,33,440,63.1922419,14.66172368,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.092545,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,393.39,0,19,59,179,30,48,170,0,16.2,0,12,6,18,0,357,63.1923419,14.6619251,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.3999939,5775.160156,178,5.151000023,33,424,63.19228129,14.66177858,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,179.9511568,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,399.3,0,19.4,59,179,32,49,110,0,6.4,0,12,6,18,0,357,63.19237752,14.66201252,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.3999939,5780.439941,179,5.169000149,33,423,63.19232128,14.66183357,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,179.8097686,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,404.52,0,19.4,65,179,32,50,140,0,10.3,0,12,8,20,0,357,63.19240652,14.66209408,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.6000061,5785.439941,178,5.169000149,33,432,63.1923548,14.66189585,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,179.6735219,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,409.69,0,18.7,72,178,60,50,160,110,10.5,7.1,14,9,23,0,360,63.19243778,14.66216994,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.6000061,5790.850098,178,5.178999901,33,432,63.19239127,14.66196575,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,179.5526992,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,414.22,0,18.2,79,178,63,52,200,140,19.1,11,15,11,26,0,361,63.19245564,14.66224571,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.6000061,5796.299805,179,5.178999901,33,447,63.19242354,14.6620489,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,179.4395887,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,419.19,0,18.2,88,178,66,52,150,130,8.7,9.1,17,12,29,0,361,63.19247425,14.66233389,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.6000061,5801.799805,178,5.188000202,33,439,63.19245681,14.66212945,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,179.3239075,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,424.74,0,18,102,179,70,54,210,140,19.5,9.1,20,14,34,0,362,63.19249713,14.66243204,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.6000061,5807.580078,178,5.197000027,33,434,63.19248598,14.66222224,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,179.2107969,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,429.31,0,17.6,117,179,71,55,190,180,13.6,17.7,23,17,40,0,362,63.1925102,14.66251804,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.6000061,5813,178,5.197000027,33,421,63.19251473,14.66230991,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,179.1002571,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,433.58,0,17.4,130,179,72,56,200,150,16.2,10,25,20,45,0,364,63.19251859,14.66260102,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.6000061,5818.399902,180,5.21600008,33,423,63.19253736,14.66240731,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.9948586,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,437.94,0,16.5,130,179,69,58,230,200,21.7,21.1,26,25,51,0,365,63.19252077,14.66268668,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.6000061,5823.970215,179,5.21600008,32,420,63.19256108,14.66250362,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.8894602,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,441.34,0,14.5,130,179,69,58,270,200,25.8,20.3,28,29,57,0,365,63.19252462,14.66275021,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.7999878,5828.930176,179,5.224999905,32,418,63.19257692,14.6625954,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.7917738,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,444.35,0,11.9,119,179,72,60,270,240,26.9,30.9,29,31,60,0,365,63.19252538,14.66280227,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,363.7999878,5833.330078,179,5.235000134,32,432,63.19259193,14.66267796,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.6940874,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,448.74,0,11,111,179,72,61,230,240,16.4,28.7,30,31,61,0,365,63.19254356,14.66287896,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,364,5837.799805,180,5.235000134,32,441,63.192604,14.66276689,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.6066838,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,452.66,0,10.9,105,180,72,62,270,210,26.5,22.3,30,28,58,0,367,63.19254356,14.66294509,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,364.2000122,5842.060059,179,5.224999905,32,490,63.19261054,14.66284468,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.5218509,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,456.09,0,10.4,94,180,73,64,270,210,25.3,22,29,25,54,0,367,63.19254356,14.66300536,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,364.3999939,5845.919922,179,5.21600008,33,477,63.19261481,14.66291693,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.4447301,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,462.11,0,7.4,60,181,68,64,250,190,22.2,18.1,27,22,49,0,367,63.19251557,14.66302791,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,364.6000061,5849.279785,179,5.206999779,33,473,63.19261439,14.66298097,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.3701799,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,466.42,0,6.8,48,181,68,66,260,180,21.4,18.5,24,18,42,0,367,63.19251029,14.66304568,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,364.7999878,5852.299805,180,5.188000202,33,470,63.19261506,14.66303964,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.2956298,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,468.59,0,6.8,48,181,63,66,250,190,18.6,13,22,16,38,0,367,63.19251029,14.66308415,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,365.2000122,5855.310059,181,5.085000038,33,469,63.19261682,14.66309731,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.2236504,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,471.14,0,7.1,48,181,68,68,240,150,20,9.2,21,14,35,0,366,63.19251029,14.66313075,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,365.3999939,5858.029785,180,4.964000225,34,462,63.19261909,14.66314743,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.1542416,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,474.19,0,9.4,50,181,50,69,220,180,16.2,13.6,20,13,33,0,366,63.19251406,14.66318951,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,365.3999939,5860.370117,181,4.460000038,35,442,63.19261841,14.66319462,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.092545,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,477.36,0,10.6,50,182,47,70,190,180,12.1,13.6,19,12,31,0,366,63.19251406,14.66325196,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,365.6000061,5862.930176,181,4.244999886,35,435,63.19261255,14.66324726,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,178.033419,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,480.36,0,9.9,50,181,68,71,230,160,19.2,11.8,18,12,30,0,366,63.19251406,14.66331088,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,365.7999878,5865.879883,181,3.96600008,35,429,63.19261154,14.66331214,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.9794344,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,483.43,0,9.5,46,181,66,72,180,160,10.1,8.8,17,11,28,0,366,63.19251062,14.66337156,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366,5869.700195,182,3.927999973,35,430,63.19260618,14.66338699,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.9305913,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,486.49,0,9.2,46,181,51,73,220,180,17.4,11.9,18,11,29,0,366,63.19250777,14.66343217,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.2000122,5873.040039,182,3.927999973,35,428,63.19260559,14.6634548,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.8817481,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,489.27,0,8.9,46,182,51,74,180,180,11.5,11.9,20,11,31,0,365,63.19250316,14.66348673,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.2000122,5876.600098,182,4.15199995,35,437,63.19260467,14.66352621,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.840617,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,492.12,0,8.9,52,182,71,74,220,140,21.2,9.8,22,13,35,0,365,63.19249495,14.66354038,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.2000122,5879.910156,182,4.208000183,35,455,63.192605,14.66359335,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.8020566,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,494.98,0,8.8,57,182,66,76,220,170,18,15.4,23,16,39,0,364,63.19248531,14.66359327,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.2000122,5883.279785,183,4.15199995,35,444,63.1926019,14.66366426,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.7712082,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,497.74,0,8.7,58,182,71,77,220,110,22.6,7.7,23,17,40,0,364,63.1924771,14.66364498,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.3999939,5887.049805,182,4.105999947,34,412,63.19259469,14.66373794,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.7429306,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,500.92,0,9.9,63,182,67,78,240,200,27.2,23.9,23,18,41,0,364,63.1924724,14.66370734,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.3999939,5891.330078,182,4.096000195,34,407,63.19258656,14.66381991,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.722365,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,504.67,0,10.8,63,182,68,80,190,150,12.9,9.7,21,17,38,0,364,63.1924724,14.66378203,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.3999939,5895.950195,182,4.096000195,34,413,63.19257047,14.66389937,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.7017995,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,508.71,0,10.8,63,183,72,80,210,180,17.1,15.9,20,15,35,0,364,63.19247232,14.66386241,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.6000061,5899.410156,182,4.208000183,34,433,63.19255848,14.66396249,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6863753,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,512.4,0,8.9,63,182,65,82,190,150,13.5,10.3,20,15,35,0,364,63.1924714,14.66393592,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,366.7999878,5902.879883,183,4.208000183,34,445,63.19254826,14.66403139,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6735219,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,515.74,0,8.9,63,182,71,82,210,130,18.2,10.1,21,17,38,0,364,63.1924688,14.6640018,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,367,5906.549805,182,4.096000195,34,452,63.19254021,14.66409903,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6606684,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,519.16,0,9.4,63,184,64,84,230,230,14.7,25.3,23,20,43,0,364,63.19246109,14.66406777,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,367.2000122,5910,182,4.021999836,34,450,63.19252722,14.66416684,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6478149,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,522.83,0,9.6,67,182,67,85,280,180,29,14.1,26,22,48,0,364,63.19245053,14.66413717,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,367.7999878,5914.02002,183,3.993999958,34,446,63.19251305,14.66423398,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6401028,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,526.33,0,7.6,68,182,67,86,230,210,16.7,24.4,28,22,50,0,365,63.19243996,14.66420297,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,368,5917.529785,182,3.974999905,34,441,63.19249981,14.66429634,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6323907,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,529.64,0,8.1,70,182,67,88,250,180,25.5,16,28,22,50,0,365,63.19242965,14.66426474,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,368.3999939,5921.569824,183,3.95600009,34,441,63.19247978,14.66436214,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6272494,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,533.15,0,9.1,67,183,72,88,250,190,24,20.5,27,22,49,0,365,63.19241742,14.6643292,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,368.6000061,5924.890137,182,3.974999905,34,447,63.19246494,14.66442064,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6195373,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,536.61,0,8.8,67,182,70,90,180,140,13.3,12.4,26,22,48,0,366,63.19240434,14.66439181,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,368.6000061,5928.560059,182,3.95600009,34,447,63.19244877,14.66448384,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6143959,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,539.77,0,7,58,183,68,90,270,220,27.9,25,27,23,50,0,366,63.19239269,14.66444931,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,368.7999878,5931.950195,183,3.937999964,34,446,63.19243552,14.6645462,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6118252,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,542.79,0,6.2,55,183,65,92,250,230,19.9,27,28,22,50,0,366,63.19238297,14.66450547,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,369,5935.629883,182,3.927999973,34,445,63.19242286,14.66461041,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6092545,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,545.93,0,6.4,55,183,67,93,280,170,29.2,11.9,29,21,50,0,367,63.19237459,14.66456532,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,369,5938.47998,183,3.910000086,33,433,63.19241499,14.66466389,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6092545,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,549.35,0,6.5,55,184,68,94,270,180,21.1,17.5,30,21,51,0,367,63.19236654,14.66463128,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,369.2000122,5941.240234,183,3.900000095,33,433,63.19240585,14.66471669,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6066838,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,553.36,0,8.7,72,184,64,96,270,200,28.1,18,31,23,54,0,367,63.19235682,14.66470814,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,369.2000122,5944.569824,183,3.862999916,34,430,63.19239194,14.66477553,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.6015424,,,,FFFFFF,1,3,3
2107,04/06/2024 13:37,557.5,0,10.2,72,184,67,96,270,230,27.9,27,31,25,56,0,368,63.19234634,14.66478735,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000,6.829999924,58,177,192,Active,Manual,04/06/2024 13:37,369.3999939,5948.149902,184,3.835000038,34,429,63.19237802,14.66484016,3.836999893,36,69,395,636,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,177.596401,,,,FFFFFF,1,3,3
