sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2163,12/06/2024 07:46,5834.67,0,9,110,0,65,628,190,250,24.5,30.5,30,36,66,0,400,63.19138384,14.6680542,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:43:01.000Z,198.818,1000,8.81799984,44,175,186,Active,Manual,12/06/2024 07:46,373.7999878,12989.21973,184,6.793000221,61,541,63.19259855,14.66846567,5.03000021,24,67,374,1033,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5837.72,0,7.9,112,0,64,629,240,300,29.2,42.1,29,35,64,0,400,63.19135753,14.66803702,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:43:01.000Z,198.818,1000,8.81799984,44,175,186,Active,Manual,12/06/2024 07:46,374,12994.25977,183,6.363999844,61,453,63.19256896,14.66853725,5.03000021,24,67,374,1033,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5841.13,0,11.1,110,0,64,630,280,290,26.6,24.9,28,33,61,0,400,63.1913281,14.66801866,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:43:01.000Z,198.818,1000,8.81799984,44,175,186,Active,Manual,12/06/2024 07:46,374.3999939,12999.29004,183,5.570000172,65,511,63.19253376,14.66859542,5.03000021,24,67,374,1033,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5844.99,0,11.3,113,0,66,631,190,250,18,27.8,27,33,60,0,400,63.19129701,14.66798438,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:43:01.000Z,198.818,1000,8.81799984,44,175,186,Active,Manual,12/06/2024 07:46,374.7999878,13005.08984,183,5.570000172,64,502,63.19249352,14.66866105,5.03000021,24,67,374,1033,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5849.09,0,11.3,113,0,68,632,220,200,26.5,28.9,26,32,58,0,400,63.19127253,14.66792302,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:43:01.000Z,198.818,1000,8.81799984,44,175,186,Active,Manual,12/06/2024 07:46,375.2000122,13010.58008,184,5.570000172,56,448,63.19245086,14.66869785,5.03000021,24,67,374,1033,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5854.02,0,12.6,114,0,67,633,220,230,19.8,22.6,24,31,55,0,399,63.19125451,14.66783334,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,375.6000061,13014.92969,184,5.532999992,49,400,63.19241188,14.66872509,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5859.35,0,15.2,114,0,61,634,190,270,16.4,36,22,28,50,0,399,63.19124387,14.66772974,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,376,13019.36035,184,5.532999992,34,292,63.19237526,14.66874068,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5863.67,0,15.2,114,0,64,635,200,230,23.1,21.5,20,25,45,0,399,63.19123875,14.66764432,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,376.6000061,13023.33008,185,5.112999916,34,289,63.19234072,14.66875199,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5867.21,0,12.3,84,0,62,636,200,210,16.7,21,17,24,41,0,400,63.19123314,14.66757484,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,377,13026.96973,185,4.833000183,35,300,63.19230929,14.66873908,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5870.51,0,10.2,71,0,63,638,130,180,13.1,16.3,15,23,38,0,400,63.19122593,14.66751097,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,377.3999939,13030.32031,185,4.599999905,32,319,63.19227962,14.66872701,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5874.07,0,12.2,65,0,45,638,110,190,8.9,26.3,14,21,35,0,401,63.19121009,14.66744919,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,377.7999878,13033.41992,185,4.198999882,31,502,63.19225397,14.66869977,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5877.96,0,12.2,63,0,28,639,140,190,15.4,26.3,13,18,31,0,401,63.19118402,14.66740276,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,378.2000122,13036.73047,186,3.900000095,32,593,63.19222773,14.66867614,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5881.91,0,12.2,62,0,0,639,140,0,15.4,0,13,17,30,0,401,63.19114957,14.66740276,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,378.3999939,13039.62988,186,3.686000109,32,540,63.19220418,14.66864957,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5885.68,0,12.4,61,0,54,640,120,200,14,15.4,14,16,30,0,401,63.19111755,14.66740276,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,378.6000061,13043.29004,187,3.648000002,33,500,63.19217635,14.6686183,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5889.26,0,11.9,57,0,40,641,110,200,12.7,20.8,13,16,29,0,402,63.19109593,14.66745573,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,379,13047.05957,186,3.686000109,33,449,63.19214785,14.66857782,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2163,12/06/2024 07:46,5892.8,0,12.1,50,0,40,642,110,190,12.7,17.6,12,13,25,0,402,63.19108469,14.66752178,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,379.2000122,13051.42969,186,3.703999996,33,462,63.19211357,14.66853951,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5895.79,0,11.9,42,0,0,642,120,110,14.5,10.5,11,10,21,0,402,63.19107715,14.66757903,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,379.3999939,13055.94043,186,3.825999975,32,489,63.1920777,14.66850372,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5898.66,0,11.6,42,0,0,642,120,110,14.5,10.5,9,7,16,0,402,63.19106936,14.66763351,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,379.6000061,13059,186,3.947000027,27,472,63.19205088,14.66847933,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5902.13,0,13.6,42,0,0,642,0,0,0,0,9,8,17,0,402,63.19105812,14.66769805,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,380,13062.0498,186,3.947000027,27,482,63.19202372,14.66846307,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5905.75,0,13.6,50,0,0,642,0,0,0,0,11,11,22,0,402,63.19104714,14.66776611,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,380.6000061,13065.48047,185,3.871999979,25,456,63.19199581,14.66844228,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5909.5,0,13.6,50,0,57,644,110,160,12.7,14.8,14,14,28,0,402,63.19103725,14.66783761,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,381.3999939,13068.59961,186,3.750999928,25,448,63.19197125,14.66842183,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5912.71,0,13.2,52,0,54,644,170,130,15.9,11.3,18,17,35,0,402,63.19102736,14.66789771,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,382.2000122,13071.62988,186,3.694999933,25,439,63.19194493,14.66839685,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5915.07,0,7.3,53,0,62,646,200,200,22.9,21.4,21,19,40,0,403,63.19101705,14.6679387,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,383,13075.5,185,3.630000114,27,455,63.19191157,14.6683712,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5916.79,0,7.3,53,0,61,646,200,210,22.1,17.4,22,21,43,0,403,63.1910085,14.66796745,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,383.2000122,13079.61035,185,3.592000008,27,480,63.1918788,14.66832971,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5918.87,0,7.3,53,0,62,648,150,200,17.5,18.8,22,22,44,0,403,63.190994,14.6679936,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,383.3999939,13082.62012,185,3.592000008,27,489,63.19185734,14.66829367,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5921.22,0,7.4,60,0,67,648,150,150,18.2,17,25,25,50,0,404,63.1909759,14.66801799,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,383.6000061,13085.80957,186,3.592000008,29,501,63.1918337,14.66825805,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5923.21,0,6.2,62,0,61,650,190,240,22.6,23.9,29,29,58,0,404,63.1909598,14.66803526,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,384,13089.66016,185,3.555000067,50,754,63.1918042,14.66822226,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5925.33,0,8,95,0,64,650,250,200,31,23.5,36,35,71,0,404,63.19094086,14.66803526,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,384.3999939,13093.80957,186,3.507999897,51,755,63.19177285,14.66818068,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5927.73,0,8,108,0,67,652,270,270,38.3,35,41,40,81,0,404,63.19091924,14.66803526,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,384.6000061,13097.50977,186,3.507999897,44,673,63.19174267,14.66815378,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5931.02,0,8,112,0,62,652,320,330,41.7,42.7,43,41,84,0,404,63.1908899,14.66802956,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,384.7999878,13101.01953,186,3.499000072,34,547,63.19171149,14.6681298,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5935.24,0,12.5,129,0,62,654,290,320,50,38.1,43,41,84,0,405,63.1908526,14.66801397,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,385.2000122,13103.86035,187,3.499000072,34,544,63.19168568,14.6681127,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5939.72,0,12.5,129,0,67,655,150,290,14.3,39.4,44,40,84,0,405,63.19081304,14.66799745,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,385.6000061,13106.94043,186,3.480000019,33,532,63.19166154,14.66810273,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5943.73,0,8.9,129,0,67,656,330,300,54.9,35.6,47,40,87,0,405,63.19077741,14.66799745,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,386.2000122,13109.40039,186,3.451999903,51,749,63.19164016,14.66809837,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5947.36,0,8,129,0,66,657,270,230,38.8,23.3,49,41,90,0,406,63.19074472,14.66799745,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,386.6000061,13111.41992,185,3.424000025,52,753,63.19162164,14.66809359,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5950.98,0,7,129,0,66,658,310,270,48.6,39.5,49,44,93,0,406,63.19071271,14.6679993,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,387.2000122,13114.11035,185,3.219000101,54,758,63.19159943,14.66809041,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5955.09,0,10,142,0,65,660,320,270,54.6,39.7,50,48,98,0,407,63.19067909,14.66803308,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,387.7999878,13116.12012,187,2.957999945,54,732,63.19158149,14.66808337,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5959.58,0,10,142,0,67,660,330,320,35.4,51.2,51,46,97,0,407,63.19064196,14.66806836,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,388,13118.67969,186,2.957999945,53,731,63.19155794,14.66807658,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5963.76,0,9.3,142,0,64,662,300,330,48.6,41.1,53,39,92,0,408,63.1906055,14.66808882,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,388.6000061,13121.37012,186,2.855000019,53,721,63.19153229,14.66806334,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5968.41,0,9.3,142,0,53,662,360,330,65.9,26.3,53,31,84,0,408,63.19056409,14.66810105,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,389,13123.90039,187,2.855000019,53,720,63.19150999,14.66805143,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5974.07,0,9.7,142,0,50,664,360,320,53.1,29.4,50,26,76,0,408,63.19051422,14.6681236,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,389.2000122,13126.57031,185,2.90199995,52,714,63.1914861,14.66803844,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5979.99,0,14.1,172,0,51,664,360,140,53.1,14.3,49,24,73,0,407,63.19046209,14.66814808,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,389.7999878,13129.41016,186,2.90199995,51,757,63.19146037,14.66802386,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5986.14,0,15.3,172,0,53,665,300,340,47.1,24.1,52,25,77,0,407,63.19040735,14.66816224,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,390.2000122,13132.62988,186,2.911000013,50,801,63.19143414,14.66800408,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5991.27,0,14.1,172,0,51,666,380,340,63.4,24.1,57,26,83,0,407,63.19036125,14.66816224,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,390.6000061,13135.65039,186,2.930000067,49,795,63.19140782,14.66798396,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:46,5996.15,0,10.6,153,0,52,666,420,400,74.9,35.5,61,26,87,0,408,63.1903175,14.66816224,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:46,390.7999878,13138.58984,185,2.976000071,49,799,63.19138166,14.66796049,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:47,6000.98,0,10.2,152,0,52,668,430,330,73.8,25.3,60,26,86,0,408,63.1902745,14.66814883,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:47,391.2000122,13141.55957,186,2.994999886,47,775,63.19135803,14.66793685,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:47,6005.94,0,11.3,146,0,50,668,360,340,60.9,27,55,26,81,0,409,63.19023267,14.66811421,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:47,391.3999939,13144.25977,186,2.994999886,35,573,63.19133732,14.66791037,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:47,6010.98,0,11.3,143,0,49,669,360,350,60.9,32.3,49,27,76,0,409,63.1901906,14.66807708,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:47,392,13147.46973,186,2.994999886,37,470,63.19131595,14.66786661,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:47,6015.55,0,9.7,118,0,50,670,330,380,50.9,35.6,46,27,73,0,409,63.19015129,14.66805093,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:47,392.2000122,13151.37012,186,2.986000061,40,407,63.19129709,14.66780542,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:47,6019.76,0,8.4,100,0,48,670,340,380,52.6,35.6,46,25,71,0,409,63.19011365,14.66804339,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:47,392.3999939,13154.98047,186,2.986000061,39,527,63.19129122,14.66773133,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:47,6023.72,0,8.4,99,0,50,672,300,300,52.4,25.7,47,24,71,0,410,63.19007811,14.66804339,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:47,392.7999878,13159.23047,186,3.107000113,39,537,63.19128443,14.66764751,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:47,6027.31,0,7.9,98,0,49,672,320,310,54.5,24.1,46,23,69,0,410,63.19004584,14.66804012,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:47,392.7999878,13163.76953,186,3.144000053,39,616,63.19128301,14.66756042,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2163,12/06/2024 07:47,6030.56,0,7.9,98,0,50,673,320,270,54.5,28.9,46,25,71,0,410,63.19001793,14.66802419,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000,12.15799999,42,184,187,Active,Manual,12/06/2024 07:47,392.7999878,13167.62988,186,3.237999916,39,625,63.1912789,14.66748096,5.646999836,26,56,447,901,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
