sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None
2113,1717511382,29.32,0.0,1.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.19022077135742,14.657748313620687,
2113,1717511383,29.51,0.0,1.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,363.0,63.190222112461925,14.657750828191638,
2113,1717511384,29.7,0.0,1.3,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,363.0,63.19022345356643,14.657753258943558,
2113,1717511385,29.9,0.0,1.4,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,363.0,63.19022345356643,14.65775577351451,
2113,1717511386,30.19,0.0,1.4,1.0,94.0,0.0,0.0,0.0,500.0,0.0,22.7,0.0,10.0,10.0,0.0,363.0,63.19022479467094,14.657760635018349,
2113,1717511387,30.9,0.0,1.4,1.0,100.0,0.0,0.0,0.0,500.0,0.0,22.7,0.0,4.0,4.0,0.0,363.0,63.19022982381284,14.657760635018349,
2113,1717511388,31.62,0.0,1.4,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,363.0,63.190236277878284,14.657760635018349,
2113,1717511389,33.17,0.0,1.6,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.190250024199486,14.657756024971604,
2113,1717511390,34.65,0.0,1.6,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.19026242941618,14.657745631411672,
2113,1717511391,35.87,0.0,1.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.19027190096676,14.65773331001401,
2113,1717511392,36.9,0.0,1.5,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.19027919322252,14.657720485702157,
2113,1717511393,37.66,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.190285144373775,14.657713528722525,
2113,1717511394,37.94,0.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.190285144373775,14.657713025808334,
2113,1717511395,38.36,0.0,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.190285144373775,14.657706404104829,
2113,1717511396,38.77,0.0,1.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.19028397090733,14.657699279487133,
2113,1717511397,39.18,0.0,0.9,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,63.1902820430696,14.657692071050406,
2113,1717511398,39.6,0.0,0.9,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.1902801990509,14.65768494643271,
2113,1717511399,40.01,0.0,0.9,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.190278355032206,14.657677821815014,
2113,1717511400,40.43,0.0,0.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027651101351,14.657670613378286,
2113,1717511401,40.84,0.0,0.8,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027466699481,14.65766348876059,
2113,1717511402,41.26,0.0,0.8,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027273915708,14.657656364142895,
2113,1717511403,41.67,0.0,0.7,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027089513838,14.657649155706167,
2113,1717511404,42.21,0.0,0.5,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027039222419,14.657643120735884,
2113,1717511405,42.88,0.0,0.6,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027039222419,14.657630380243063,
2113,1717511406,43.55,0.0,0.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027039222419,14.65761755593121,
2113,1717511407,44.22,0.0,0.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027206860483,14.657604731619358,
2113,1717511408,44.89,0.0,0.7,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027382880449,14.657591907307506,
2113,1717511409,45.56,0.0,0.8,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027382880449,14.657579082995653,
2113,1717511410,45.85,0.0,0.7,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027382880449,14.657573802396655,
2113,1717511411,46.15,0.0,0.7,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19027324207127,14.657568521797657,
2113,1717511412,46.27,0.0,0.8,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.190272487699986,14.657566845417023,
2113,1717511413,46.39,0.0,0.8,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.1902717333287,14.657565169036388,
2113,1717511414,46.5,0.0,0.9,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.190270978957415,14.657563492655754,
2113,1717511415,46.73,0.0,0.7,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.190270476043224,14.65756181627512,
2113,1717511416,47.2,0.0,0.9,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19026636891067,14.65756181627512,
2113,1717511417,47.62,0.0,1.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19026351906359,14.65756181627512,
2113,1717511418,48.03,0.0,0.8,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,63.19026259705424,14.657569862902164,
2113,1717511419,48.45,0.0,0.7,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,63.190261758863926,14.65757698751986,
