sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,RowColor,Lap,Gear,Gear2
2113,04/06/2024 14:41,780.82,0,9.4,65,175,49,130,200,140,15.4,11.2,16,11,27,0,368,63.1926237,14.66815026,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:41,371.7999878,14703.04004,175,6.34499979,23,368,63.19264708,14.66810675,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:41,785.73,0,9.4,65,176,45,131,140,140,8.6,11.2,16,12,28,0,367,63.19259302,14.66822066,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:41,372,14707.74023,175,6.214000225,27,400,63.19262755,14.66818043,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:41,789.6,0,11.8,65,176,56,132,200,180,16.6,14.3,18,15,33,0,367,63.19257357,14.66828479,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:41,372.2000122,14710.87012,175,6,29,423,63.19261196,14.66822301,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:41,793.32,0,11.8,81,177,54,133,300,220,26.5,18.2,23,18,41,0,367,63.19254625,14.6683272,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:41,372.6000061,14714.07031,176,5.765999794,33,477,63.19259578,14.66827364,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:41,796.27,0,10.6,81,177,55,134,300,240,26.5,22.8,28,21,49,0,367,63.19252705,14.66836777,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:41,373,14716.65039,176,4.160999775,32,381,63.1925807,14.66831245,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,798.67,0,10.6,81,178,54,134,290,240,31.7,22.7,30,22,52,0,368,63.19251255,14.66840339,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,373.3999939,14719.28027,177,4.06799984,32,375,63.19255949,14.66834765,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,800.44,0,4.4,47,177,54,136,290,240,32.1,24.9,32,23,55,0,368,63.19250182,14.66842946,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,373.3999939,14722.82031,177,3.451999903,35,334,63.19253518,14.66839878,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,802.01,0,5,47,178,53,136,340,240,37.1,24.9,34,23,57,0,368,63.19249344,14.6684546,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,373.6000061,14727.11035,178,3.275000095,36,297,63.19250694,14.66844345,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,803.75,0,5,47,178,52,137,340,280,39.5,29.2,34,23,57,0,367,63.1924838,14.66848201,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,373.7999878,14730.44043,177,3.275000095,36,292,63.19247919,14.66848067,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,805.93,0,5.1,47,178,53,138,320,250,38.1,21.9,33,22,55,0,367,63.19247182,14.66851638,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,373.7999878,14733.69043,178,3.443000078,36,333,63.19245287,14.66850808,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,808.54,0,7.3,67,178,52,139,320,260,35.9,26.4,33,22,55,0,367,63.19245673,14.66855619,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,374,14737.57031,178,3.443000078,36,352,63.19242613,14.66853482,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,811.41,0,7.3,67,178,52,140,330,260,35.7,24.3,34,23,57,0,367,63.19243988,14.66859944,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,374.3999939,14740.61035,177,3.443000078,35,353,63.19240618,14.66856063,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,815,0,7.3,67,179,53,141,320,270,41.6,25.7,36,23,59,0,371,63.19241348,14.66864102,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,374.6000061,14742.69043,178,3.339999914,33,329,63.19239277,14.66857966,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,818.13,0,6.2,62,179,52,142,320,280,41.6,28.4,36,24,60,0,371,63.19239235,14.668682,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,375,14744.08008,178,3.256000042,34,331,63.19238305,14.66859953,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,820.89,0,5.5,56,180,51,142,350,270,45.9,25.4,35,23,58,0,371,63.19237157,14.66871226,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,375.2000122,14746.07031,179,2.930000067,66,598,63.1923688,14.66862056,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,823.74,0,5.5,56,179,53,143,310,270,34.8,25.4,31,23,54,0,371,63.19234743,14.66873121,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,375.6000061,14747.82031,179,2.612999916,70,618,63.19235363,14.66863548,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,826.53,0,6.6,55,179,52,144,290,260,32.7,26.6,29,22,51,0,371,63.19232253,14.66873121,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,375.7999878,14749.63965,179,2.361000061,53,473,63.19233594,14.66865267,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,829.36,0,6.6,55,179,50,145,310,250,30.8,24,29,22,51,0,370,63.19229714,14.66873121,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,376,14751.91992,179,2.193000078,55,496,63.192316,14.66866809,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,831.88,0,6.6,55,179,50,146,300,250,34.6,24.7,29,21,50,0,370,63.19227459,14.66873037,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,376.2000122,14753.69043,179,2.193000078,53,494,63.19230133,14.66868091,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,834.08,0,5.3,47,180,49,147,320,280,33.4,24.8,28,20,48,0,370,63.19225556,14.66871905,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,376.2000122,14755.49023,179,2.154999971,53,490,63.19228649,14.66868854,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,836.39,0,6.4,43,180,49,148,320,250,33.4,21.5,26,18,44,0,370,63.19223586,14.66870447,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,376.6000061,14757.32031,179,2.015000105,52,482,63.19227023,14.66869039,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,838.62,0,6.4,43,180,49,148,280,250,26.2,21.5,24,16,40,0,371,63.19221717,14.66868812,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,376.6000061,14758.5,180,1.978000045,52,481,63.1922569,14.66869022,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,840.9,0,6.4,44,180,51,149,290,220,28.1,17.1,24,15,39,0,371,63.19219831,14.6686701,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,376.7999878,14760.37012,180,1.978000045,51,485,63.19224006,14.66868225,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,843.44,0,7,43,180,50,150,280,220,27.7,16.8,23,15,38,0,371,63.19217795,14.66864705,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,377,14762.36035,180,1.856999993,52,489,63.19222329,14.66866549,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,845.61,0,7,44,180,50,151,260,210,22.9,16.8,22,16,38,0,372,63.19216168,14.66862308,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,377.3999939,14764.4502,180,1.856999993,51,487,63.19220829,14.66864537,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,847.55,0,6,44,180,50,152,280,220,25.8,17.6,23,18,41,0,372,63.19214785,14.66859986,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,377.3999939,14765.74023,180,1.875,51,483,63.19219622,14.66863582,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,849.45,0,6,44,181,52,152,280,240,25.8,22.4,26,20,46,0,372,63.19213235,14.66858368,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,377.6000061,14767.7002,180,1.875,50,474,63.19218155,14.66861906,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,851.1,0,5.3,42,181,54,154,280,240,29.7,24.6,30,24,54,0,373,63.1921191,14.66856902,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,378,14769.80957,181,1.88499999,50,472,63.19216588,14.66860204,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,852.36,0,4.3,46,182,53,154,290,290,36.4,29.4,31,26,57,0,373,63.1921098,14.66855451,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,378.2000122,14771.83008,181,1.88499999,50,481,63.19215171,14.66858352,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,854.4,0,4.3,48,181,53,155,330,290,36.6,29.4,32,27,59,0,373,63.19209496,14.66853046,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,378.3999939,14773.51953,181,1.912999988,50,483,63.19213687,14.66856088,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,857.13,0,7.6,71,181,51,156,320,310,33.4,36.2,31,26,57,0,373,63.19207409,14.66850213,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,378.6000061,14775.41016,181,1.912999988,50,488,63.19212539,14.66853264,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,860.01,0,8.2,71,181,52,157,350,270,37,25.3,31,23,54,0,373,63.19205096,14.66847614,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,378.7999878,14778.42969,181,1.922000051,50,487,63.19210553,14.66849819,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,862.96,0,8.2,71,181,52,158,320,230,34.5,21.5,30,22,52,0,374,63.19202665,14.66845234,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,378.7999878,14780.90039,181,1.950000048,50,486,63.19208675,14.66847187,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,865.28,0,8.2,71,180,50,159,310,280,29.6,27.2,29,23,52,0,374,63.19200737,14.66843499,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,379.2000122,14783.91016,181,2.052999973,50,498,63.19206655,14.66843859,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,867.37,0,6.9,58,181,50,160,310,260,29.6,24.6,28,23,51,0,374,63.1919896,14.66842107,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,379.3999939,14786.71973,181,2.108999968,50,509,63.1920492,14.66841361,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,869.55,0,7,58,181,51,160,320,280,33.5,27.2,28,22,50,0,374,63.19197075,14.66840968,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,379.6000061,14789.13965,181,2.183000088,50,518,63.19202858,14.66839249,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,871.69,0,7,56,181,52,161,300,280,30.1,27.2,28,20,48,0,375,63.19195222,14.66839777,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,379.7999878,14791.78027,181,2.911000013,50,583,63.19200503,14.66837447,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,873.72,0,6.6,49,181,52,162,310,230,32.8,20.1,26,18,44,0,376,63.19193529,14.66838294,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,380.2000122,14793.04004,181,2.921000004,34,456,63.1919912,14.66836534,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,875.81,0,5.9,48,182,50,163,280,230,26.1,19.9,24,17,41,0,376,63.19191786,14.66836718,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,380.6000061,14794.82031,182,2.780999899,37,488,63.19197569,14.66835293,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,877.81,0,5.7,48,182,48,164,290,230,26.8,19.6,23,17,40,0,377,63.19190168,14.66834983,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,380.7999878,14796.66016,181,2.342000008,41,484,63.19195767,14.66834329,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,880,0,7.6,47,182,49,164,290,260,26.8,21.1,22,16,38,0,377,63.19188441,14.66832854,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,380.7999878,14798.33008,181,2.210999966,43,486,63.19194216,14.66833868,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,882.62,0,8.6,47,182,51,166,310,210,25.7,15,21,15,36,0,378,63.19186463,14.66830038,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,380.7999878,14800.32031,182,2.03399992,50,538,63.19192473,14.66833642,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,885.22,0,7.6,47,182,51,166,270,210,24.2,15,21,16,37,0,379,63.19184585,14.66826945,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,381.2000122,14802.36035,182,1.866000056,50,526,63.19190738,14.66832678,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,887.44,0,7.3,46,183,73,168,180,210,13.6,17.3,20,18,38,0,379,63.19183052,14.66824095,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,381.6000061,14804.32031,182,1.866000056,42,454,63.19189128,14.66831102,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,889.21,0,6.5,46,183,50,168,270,260,21.2,24.8,20,21,41,0,379,63.19181853,14.66821773,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,381.7999878,14805.54004,183,1.791000009,35,380,63.19187963,14.66829099,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,890.75,0,4.8,46,183,48,169,270,260,18.3,24.8,19,24,43,0,379,63.19180763,14.66819879,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,381.7999878,14807.44043,183,1.764000058,34,370,63.19186572,14.66826777,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,893.21,0,9.6,50,183,51,170,280,330,21.3,32,20,25,45,0,379,63.19178835,14.6681749,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,382,14809.44043,183,1.679999948,44,456,63.19185206,14.66824296,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,895.76,0,6.9,50,183,49,171,300,300,22,30,20,25,45,0,379,63.19176774,14.66815269,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,382.3999939,14811.38965,183,1.679999948,49,494,63.19183873,14.66822133,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0R,2
2113,04/06/2024 14:42,897.55,0,6.9,50,183,49,172,270,310,19.2,28,19,24,43,0,379,63.1917534,14.66813634,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,382.3999939,14813.61035,184,1.707999945,50,504,63.19182012,14.66819795,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,899.14,0,5.1,43,184,49,172,270,320,19.2,29,19,26,45,0,379,63.19174091,14.66812083,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,382.7999878,14816.49023,183,1.707999945,50,503,63.19180562,14.66817716,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,900.68,0,4.4,43,183,49,173,290,320,21,29,20,29,49,0,379,63.19172876,14.66810592,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,383,14818.54004,184,1.725999951,50,506,63.1917897,14.6681526,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
2113,04/06/2024 14:42,902.19,0,4.8,43,184,49,174,340,380,23.6,37.9,21,32,53,0,379,63.19171635,14.66809385,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:42,383.2000122,14820.76953,183,1.902999997,50,410,63.19177126,14.6681329,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,2.0L,2
