sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2,,,,,
2417,06/09/2024 07:24,369.72,0,20.7,142,0,69,67,160,170,16.3,22.2,18,23,41,0,360,63.19251054,14.66228737,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:24,63.19241155,14.66194572,366.2000122,7767.259766,174,6.401000023,35,549,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:24,374.7,0,20.3,142,0,71,68,150,160,14.6,17.1,17,24,41,0,360,63.19252051,14.66238418,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:24,63.1924522,14.66202526,366.3999939,7773.47998,174,6.456999779,35,553,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:24,381.16,0,21.4,149,0,72,70,140,160,11.4,18.8,17,25,42,0,359,63.19254734,14.66249834,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:24,63.19248824,14.66212266,366.3999939,7779.589844,175,6.485000134,35,554,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:24,386.66,0,20.3,155,0,72,70,160,180,12.7,23.7,19,27,46,0,359,63.19256569,14.66260018,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:24,63.19252026,14.66223205,366.3999939,7786.319824,176,6.502999783,35,564,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,391.92,0,19.2,172,0,77,72,180,170,17.2,21.4,24,30,54,0,359,63.19257667,14.66270219,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19254365,14.66234487,366.3999939,7792.47998,175,6.502999783,34,562,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,397.02,0,18.4,181,0,74,73,180,190,23.1,24,28,35,63,0,360,63.19259042,14.66279933,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19256661,14.66245123,366.3999939,7798.529785,175,6.438000202,34,542,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,401.68,0,15.1,194,0,72,74,220,190,27.9,28.6,32,40,72,0,360,63.19260048,14.66288944,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19258598,14.66255818,366.6000061,7804.189941,175,6.373000145,34,535,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,406.45,0,15.3,206,0,74,76,240,230,26.3,35.1,36,45,81,0,360,63.1926045,14.66298424,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19260065,14.66266338,366.6000061,7810.060059,174,6.373000145,34,509,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,410.52,0,15.3,224,0,76,77,250,230,32.7,36.5,40,48,88,0,360,63.19261104,14.66306412,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19260869,14.66277385,366.7999878,7815.72998,174,6.373000145,35,527,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,416.18,0,15.6,224,0,71,78,260,250,38.4,41.7,41,49,90,0,360,63.19263258,14.6631497,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.1926133,14.66287594,367,7821.040039,174,6.373000145,35,541,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,419.48,0,15.6,224,0,72,79,250,260,32.7,45.6,39,48,87,0,360,63.19263258,14.66321055,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19261976,14.66296538,367.2000122,7825.77002,174,6.297999859,36,561,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,423.56,0,11.3,177,0,74,80,210,240,26.5,37.5,37,45,82,0,360,63.19263258,14.66329194,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19262294,14.66305096,367.3999939,7830.410156,174,6.223999977,36,570,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,427.94,0,13.3,172,0,69,82,240,250,28.6,34.9,36,44,80,0,360,63.19262068,14.66337483,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19262177,14.66312933,367.6000061,7834.290039,175,6.204999924,35,581,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,431.62,0,13.3,170,0,68,83,260,260,33.7,41.6,35,42,77,0,361,63.19261079,14.66344491,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19261816,14.66321197,368.2000122,7838.399902,175,6.177000046,35,592,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,435.9,0,13.7,172,0,70,84,220,230,26.7,31.8,34,41,75,0,361,63.19259905,14.66352596,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19261489,14.66329604,368.7999878,7842.529785,176,6.120999813,35,612,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,439.82,0,13.7,172,0,69,85,240,230,28.8,37.5,31,39,70,0,361,63.19258547,14.6635983,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19261196,14.66337441,369.2000122,7846.540039,175,6.120999813,36,600,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,443.82,0,15.8,180,0,68,86,230,230,23.4,31.5,30,38,68,0,362,63.19257215,14.66367239,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19260626,14.66345119,369.2000122,7849.810059,175,5.784999847,36,566,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,448.78,0,18,186,0,69,88,220,200,26.1,28.8,29,36,65,0,362,63.19255664,14.66376501,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19259947,14.6635475,369.3999939,7854.72998,175,5.784999847,36,570,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,454.1,0,17.7,186,0,68,88,220,220,24.1,32.9,28,35,63,0,362,63.1925403,14.66386467,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19259042,14.66365831,369.3999939,7860.430176,175,5.784999847,36,559,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,459.05,0,17.7,186,0,69,90,170,200,21.2,24.8,29,35,64,0,363,63.19252227,14.66395503,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19257709,14.66376124,369.6000061,7866.160156,176,5.784999847,36,585,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,463.69,0,15.9,175,0,66,91,230,240,30.1,34.8,30,36,66,0,363,63.19250442,14.66403868,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.1925646,14.66385612,369.6000061,7871.180176,175,6,36,639,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,467.76,0,14.4,173,0,70,92,230,220,27,28.7,32,37,69,0,363,63.19248799,14.6641111,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19255119,14.66395059,369.6000061,7876.27002,175,6,36,662,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,471.96,0,14.6,173,0,71,93,240,240,25,32.9,33,38,71,0,364,63.19247006,14.66418503,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19254147,14.66404161,369.7999878,7881.069824,175,5.813000202,36,658,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,476.12,0,14.4,173,0,69,94,250,240,33.8,34.2,33,38,71,0,364,63.19245279,14.66425845,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19252965,14.66412728,370,7885.540039,174,5.776000023,35,644,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,480.77,0,14.6,175,0,67,96,230,260,23.8,34.8,33,39,72,0,365,63.19243326,14.66434043,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19251825,14.66421152,370,7890.060059,175,5.68200016,35,631,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,485.76,0,15.9,192,0,68,96,260,260,29.5,35.8,34,40,74,0,365,63.19241113,14.6644271,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19250199,14.66429592,370.3999939,7894.459961,175,5.589000225,34,610,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,490.53,0,15.2,192,0,70,98,270,240,30.5,36.5,35,41,76,0,365,63.19238766,14.66450656,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19248221,14.66437991,370.7999878,7899.149902,174,5.524000168,34,595,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,494.65,0,15.2,192,0,73,99,220,220,24.6,30.1,37,42,79,0,368,63.19236419,14.66457001,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19246276,14.66445954,371,7903.959961,173,5.355999947,34,587,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,498.68,0,14,189,0,71,100,240,230,33.8,35.9,38,43,81,0,370,63.19234106,14.66463195,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19244248,14.66453296,371.2000122,7908.25,174,5.281000137,34,578,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,502.53,0,12.1,168,0,67,101,290,280,36,40,39,43,82,0,371,63.19232622,14.66470152,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19242907,14.66460136,371.3999939,7912.02002,174,5.281000137,34,578,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,506.24,0,12.1,166,0,72,102,250,260,31.6,39.6,39,44,83,0,374,63.19232178,14.66477444,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19241415,14.66467319,371.6000061,7915.97998,175,5.281000137,34,577,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,509.47,0,6.9,97,0,69,104,260,270,32.2,38,39,45,84,0,375,63.19232161,14.66483873,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19239856,14.6647467,371.7999878,7920.140137,176,5.235000134,34,567,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,512.25,0,6.9,97,0,69,104,270,270,34.2,40.7,39,45,84,0,376,63.19232153,14.66489431,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19238397,14.66481979,372,7924.060059,177,5.159999847,34,563,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,514.29,0,6.6,91,0,71,106,250,250,30.2,35.9,39,44,83,0,376,63.19232153,14.66493496,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19236763,14.6648938,372.3999939,7928.200195,176,5.104000092,34,559,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,516.59,0,6.6,91,0,70,107,280,260,33.4,38.8,38,44,82,0,376,63.19231583,14.66497896,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.1923548,14.66497075,372.7999878,7932.290039,176,5.039000034,34,554,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,519.25,0,5.2,91,0,71,108,250,240,29.9,33.6,38,44,82,0,376,63.19230711,14.66502825,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19234164,14.66504551,373.2000122,7936.540039,175,4.992000103,34,553,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,523.15,0,11.3,150,0,68,110,280,250,34.9,31.4,37,45,82,0,376,63.19229613,14.66510226,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.1923315,14.66511307,373.3999939,7940.140137,176,4.992000103,34,557,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,527.38,0,11.3,150,0,69,110,260,300,27.2,46.8,38,46,84,0,376,63.19228599,14.66518348,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.1923196,14.66518289,373.6000061,7943.830078,176,4.982999802,34,558,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,531.78,0,10.5,150,0,69,112,310,260,36.7,38.1,39,47,86,0,379,63.19227937,14.6652699,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19230535,14.66525171,373.7999878,7947.450195,177,4.964000225,34,558,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,536.1,0,7.8,112,0,72,113,240,260,33.2,42,40,46,86,0,379,63.19227233,14.66535481,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19229211,14.66533058,374,7951.72998,177,4.93599987,35,555,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,539.86,0,7.4,112,0,71,114,280,260,36.6,36.5,41,45,86,0,379,63.19226503,14.66542781,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19228104,14.66540049,374.2000122,7955.600098,177,4.916999817,35,552,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,543.13,0,6.3,112,0,71,115,260,240,30.8,32.6,41,45,86,0,379,63.19225715,14.66549076,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19227551,14.66546997,374.3999939,7959.02002,176,4.888999939,35,549,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,546.77,0,9.3,133,0,70,116,260,280,32.7,47.7,42,47,89,0,379,63.19224827,14.66556067,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19226931,14.6655496,374.6000061,7963.029785,177,4.833000183,35,546,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,550.87,0,9.3,133,0,69,118,290,260,40,38.9,41,46,87,0,379,63.19223679,14.66563828,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19226361,14.66562831,375,7967.220215,175,4.721000195,35,538,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,555.1,0,9.9,133,0,71,118,280,250,36.5,34.6,37,44,81,0,379,63.19222648,14.66571959,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19225925,14.66570324,375.2000122,7971.100098,175,4.664999962,35,532,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,559.38,0,10.3,131,0,73,120,220,240,23.5,32.8,33,42,75,0,379,63.19222648,14.66580416,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19225464,14.66577617,375.3999939,7974.649902,177,4.637000084,35,528,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,563.95,0,11.4,129,0,77,121,230,250,23,39.3,30,39,69,0,379,63.19222648,14.66589502,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19225556,14.66585445,375.6000061,7978.470215,175,4.580999851,35,524,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,568.6,0,11.4,118,0,71,122,220,220,21.3,28.7,28,34,62,0,380,63.1922357,14.66598462,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19225548,14.66593291,375.6000061,7982.339844,176,4.506999969,35,521,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,573.46,0,11.4,118,0,69,124,240,190,25.6,21.5,26,30,56,0,380,63.19225347,14.66607314,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19226017,14.66601639,375.7999878,7986.870117,176,4.497000217,35,519,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,579.26,0,12.7,118,0,67,124,200,210,17.6,25.8,23,27,50,0,380,63.19228037,14.66617213,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19226881,14.66609384,376.3999939,7991.200195,177,4.497000217,35,515,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:25,585.49,0,16.7,128,0,66,126,220,180,21.6,19.5,20,26,46,0,380,63.19231189,14.66627472,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:14:16.000Z,693.258,1000,7.203000069,46,123,177,Active,Manual,06/09/2024 07:25,63.19228054,14.66616048,376.6000061,7994.350098,176,4.515999794,35,488,1.442000031,12,109,101,721,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
