sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Kolumn1,Unnamed: 40,Unnamed: 41,Unnamed: 42,RowColor,Lap,Gear
2107,2024-06-04 13:53:07,4463.23,0.0,5.6,38.0,197.0,65.0,650.0,230.0,190.0,17.2,19.5,23.0,18.0,41.0,0.0,369.0,63.192279282957315,14.665099494159222,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:07,373.20001220703125,9882.3896484375,197.0,3.171999931335449,33.0,396.0,63.19231088273227,14.665197394788265,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.40133779264215,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:08,4465.65,0.0,5.1,37.0,196.0,62.0,652.0,250.0,140.0,19.4,10.4,24.0,19.0,43.0,0.0,369.0,63.19227458909154,14.665146516636014,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:08,373.3999938964844,9884.7099609375,197.0,3.1540000438690186,33.0,386.0,63.19230501540005,14.665243662893772,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.38926174496643,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:09,4468.19,0.0,4.8,33.0,197.0,66.0,653.0,260.0,200.0,26.5,25.8,24.0,18.0,42.0,0.0,369.0,63.19227165542543,14.66519664041698,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:09,373.3999938964844,9887.5595703125,196.0,3.134999990463257,32.0,378.0,63.19229319691658,14.665292529389262,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.3771043771044,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:10,4470.94,0.0,5.1,32.0,197.0,68.0,654.0,220.0,140.0,16.1,9.3,22.0,16.0,38.0,0.0,369.0,63.192267883569,14.6652508713305,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:10,373.6000061035156,9890.099609375,197.0,3.069999933242798,32.0,357.0,63.19228456355631,14.665340725332499,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.36824324324326,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:11,4473.84,0.0,5.3,31.0,196.0,49.0,655.0,260.0,160.0,17.8,14.1,20.0,14.0,34.0,0.0,369.0,63.19226201623678,14.665307030081747,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:11,373.79998779296875,9893.41015625,197.0,3.0510001182556152,32.0,355.0,63.19227165542543,14.66539897955954,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.35593220338984,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:12,4477.05,0.0,5.4,31.0,196.0,47.0,656.0,210.0,160.0,13.4,14.1,18.0,12.0,30.0,0.0,369.0,63.19225422106683,14.665368804708123,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:12,373.79998779296875,9896.259765625,196.0,3.0230000019073486,32.0,361.0,63.19226352497935,14.665453461930156,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.343537414966,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:13,4480.79,0.0,6.5,31.0,196.0,53.0,656.0,230.0,180.0,18.5,13.2,17.0,12.0,29.0,0.0,369.0,63.19224642589688,14.665441224351524,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:13,374.0,9899.1396484375,196.0,3.003999948501587,33.0,365.0,63.192256316542625,14.66550693847239,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.3344709897611,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:14,4485.03,0.0,8.9,34.0,196.0,53.0,658.0,200.0,160.0,17.2,10.2,17.0,11.0,28.0,0.0,369.0,63.192240223288536,14.665524624288082,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:14,374.3999938964844,9901.990234375,196.0,2.9860000610351562,33.0,363.0,63.192255813628435,14.665561337023973,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.32534246575344,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:15,4489.41,0.0,10.2,34.0,196.0,54.0,658.0,200.0,200.0,17.4,14.3,16.0,10.0,26.0,0.0,369.0,63.192234775051475,14.665611125528812,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:15,374.6000061035156,9904.3603515625,196.0,2.9670000076293945,33.0,360.0,63.19225640036166,14.6656134724617,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.31615120274915,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:16,4493.07,0.0,9.3,34.0,195.0,29.0,660.0,200.0,150.0,16.1,9.0,14.0,8.0,22.0,0.0,369.0,63.192230835556984,14.665683628991246,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:16,374.79998779296875,9907.080078125,196.0,2.9579999446868896,33.0,357.0,63.192257238551974,14.665667368099093,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.30689655172415,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:17,4496.01,0.0,7.4,23.0,195.0,29.0,660.0,200.0,150.0,16.1,9.0,13.0,6.0,19.0,0.0,369.0,63.192228237167,14.665741883218288,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:17,374.79998779296875,9909.91015625,195.0,2.947999954223633,33.0,352.0,63.1922594178468,14.665723694488406,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.2975778546713,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:18,4499.0,0.0,6.5,18.0,196.0,31.0,660.0,150.0,0.0,9.2,0.0,12.0,5.0,17.0,0.0,369.0,63.192227482795715,14.665801310911776,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:18,375.0,9912.9697265625,195.0,2.947999954223633,33.0,346.0,63.19226059131324,14.665782367810607,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.29166666666666,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:19,4502.11,0.0,6.4,17.0,195.0,29.0,660.0,200.0,0.0,14.6,0.0,12.0,4.0,16.0,0.0,369.0,63.19222739897669,14.665863336995244,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:19,375.20001220703125,9915.6396484375,196.0,2.9579999446868896,33.0,341.0,63.1922610104084,14.665836850181222,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.28571428571428,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:20,4504.98,0.0,6.4,17.0,195.0,30.0,661.0,190.0,0.0,12.4,0.0,11.0,4.0,15.0,0.0,369.0,63.19222689606249,14.665920501574874,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:20,375.3999938964844,9918.759765625,195.0,2.9760000705718994,33.0,339.0,63.192256316542625,14.665902312844992,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.2762237762238,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:21,4508.08,0.0,6.4,17.0,194.0,32.0,662.0,140.0,0.0,7.7,0.0,10.0,4.0,14.0,0.0,369.0,63.19222689606249,14.665982192382216,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:21,375.6000061035156,9921.8896484375,195.0,2.9860000610351562,33.0,336.0,63.19225464016199,14.665966602042317,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.27017543859648,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:22,4511.61,0.0,8.1,19.0,195.0,0.0,662.0,180.0,0.0,11.1,0.0,9.0,5.0,14.0,0.0,369.0,63.19222689606249,14.666052516549826,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:22,375.6000061035156,9925.3896484375,194.0,2.9860000610351562,43.0,331.0,63.19225606508553,14.666033573448658,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.26408450704224,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:23,4515.13,0.0,9.3,20.0,195.0,0.0,662.0,180.0,0.0,11.1,0.0,8.0,5.0,13.0,0.0,370.0,63.192231841385365,14.666121499612927,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:23,375.79998779296875,9928.6796875,195.0,2.994999885559082,47.0,337.0,63.19226193241775,14.66609476134181,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.26148409893992,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:24,4518.72,0.0,10.3,20.0,195.0,26.0,662.0,160.0,0.0,10.4,0.0,8.0,4.0,12.0,0.0,370.0,63.192242151126266,14.666189141571522,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:24,375.79998779296875,9931.740234375,195.0,3.0510001182556152,48.0,341.0,63.19227257743478,14.66615192592144,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.25531914893617,,,,FFFFFF,3,2.0V
2107,2024-06-04 13:53:25,4522.93,0.0,13.1,20.0,195.0,0.0,664.0,140.0,110.0,10.3,6.8,7.0,3.0,10.0,0.0,370.0,63.19225849583745,14.666264746338127,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:25,376.0,9935.2001953125,196.0,3.069999933242798,46.0,359.0,63.192291017621756,14.666213616728783,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.2491103202847,,,,FFFFFF,3,2.0V
2107,2024-06-04 13:53:26,4527.75,0.0,14.2,21.0,195.0,0.0,664.0,140.0,110.0,10.3,6.8,6.0,2.0,8.0,0.0,370.0,63.19227911531925,14.66634931974113,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:26,376.0,9939.48046875,195.0,3.0880000591278076,46.0,358.0,63.192311050370336,14.666285365819931,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.23928571428573,,,,FFFFFF,3,2.0V
2107,2024-06-04 13:53:27,4532.26,0.0,14.0,22.0,196.0,0.0,664.0,110.0,0.0,5.6,0.0,6.0,3.0,9.0,0.0,370.0,63.192297387868166,14.666429702192543,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:27,376.0,9944.2900390625,195.0,3.115999937057495,39.0,310.0,63.19233225658536,14.666367089375854,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.23297491039426,,,,FFFFFF,3,2.0V
2107,2024-06-04 13:53:28,4536.2,0.0,12.1,21.0,196.0,25.0,664.0,120.0,0.0,8.1,0.0,7.0,4.0,11.0,0.0,370.0,63.19231222383678,14.666501032188537,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:28,376.0,9949.2197265625,195.0,3.200000047683716,39.0,310.0,63.19235564209521,14.666448561474681,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.22661870503597,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:29,4540.15,0.0,11.9,21.0,195.0,33.0,665.0,120.0,110.0,8.1,10.2,7.0,5.0,12.0,0.0,370.0,63.19232882000506,14.666570518165829,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:29,375.6000061035156,9953.5400390625,195.0,3.3310000896453857,39.0,318.0,63.19237911142409,14.666514191776514,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.22021660649818,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:30,4544.41,0.0,12.6,21.0,196.0,32.0,666.0,120.0,110.0,8.6,10.2,7.0,3.0,10.0,0.0,370.0,63.19235036149621,14.66664059087634,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:30,375.3999938964844,9958.080078125,195.0,3.443000078201294,25.0,229.0,63.19240643642843,14.666572948917747,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.21376811594203,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:31,4549.1,0.0,12.6,19.0,197.0,0.0,666.0,140.0,0.0,9.7,0.0,5.0,2.0,7.0,0.0,370.0,63.192377435043454,14.666712088510394,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:31,375.3999938964844,9962.4501953125,197.0,3.4519999027252197,24.0,226.0,63.19243786856532,14.66664059087634,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.20727272727274,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:32,4554.19,0.0,13.8,19.0,196.0,0.0,666.0,140.0,0.0,9.7,0.0,4.0,2.0,6.0,0.0,370.0,63.192407274618745,14.666789202019572,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:32,375.20001220703125,9967.509765625,197.0,3.5460000038146973,33.0,329.0,63.19246863014996,14.666716111823916,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.1934306569343,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:33,4559.25,0.0,14.6,19.0,196.0,0.0,666.0,0.0,110.0,0.0,6.2,5.0,3.0,8.0,0.0,370.0,63.19243535399437,14.666868662461638,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:33,375.0,9972.76953125,197.0,3.619999885559082,33.0,318.0,63.19249897263944,14.66680127196014,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.17948717948718,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:34,4564.24,0.0,15.9,32.0,197.0,35.0,667.0,120.0,110.0,8.5,6.2,8.0,4.0,12.0,0.0,369.0,63.19245899096131,14.66695281676948,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:34,375.0,9978.240234375,196.0,3.7880001068115234,32.0,264.0,63.1925271358341,14.666892383247614,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.16544117647058,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:35,4569.79,0.0,18.3,49.0,197.0,29.0,668.0,120.0,0.0,7.9,0.0,11.0,5.0,16.0,0.0,369.0,63.19248044863343,14.667052729055284,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:35,375.0,9983.830078125,197.0,3.806999921798706,32.0,257.0,63.19255311973393,14.66698500327766,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.1549815498155,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:36,4575.48,0.0,17.8,71.0,196.0,30.0,668.0,150.0,0.0,11.9,0.0,15.0,9.0,24.0,0.0,369.0,63.1924993917346,14.66715800575912,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:36,374.79998779296875,9989.6904296875,197.0,3.8350000381469727,0.0,145.0,63.19258145056665,14.667082903906703,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.14074074074074,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:37,4581.43,0.0,18.3,106.0,197.0,68.0,669.0,170.0,160.0,13.5,13.5,20.0,15.0,35.0,0.0,369.0,63.19252051413059,14.66726697050035,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:37,374.6000061035156,9995.830078125,196.0,3.8910000324249268,41.0,146.0,63.19260626100004,14.667194886133075,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.12639405204462,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:38,4587.99,0.0,20.5,106.0,197.0,69.0,670.0,220.0,190.0,21.7,14.7,23.0,19.0,42.0,0.0,369.0,63.192545995116234,14.667384987697003,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:38,374.3999938964844,10002.3203125,197.0,4.059000015258789,41.0,302.0,63.19262805394828,14.66731726191938,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.11567164179104,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:39,4593.54,0.0,15.5,106.0,197.0,69.0,672.0,260.0,230.0,24.1,27.0,23.0,20.0,43.0,0.0,369.0,63.19256795570254,14.667484313249588,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:39,374.3999938964844,10008.75,197.0,4.646999835968018,41.0,368.0,63.19265102036297,14.667443158105016,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.1011235955056,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:40,4597.61,0.0,11.8,76.0,197.0,65.0,672.0,220.0,130.0,13.2,8.9,22.0,17.0,39.0,0.0,372.0,63.19258287549019,14.667558325454593,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:40,373.79998779296875,10013.9697265625,197.0,4.9730000495910645,0.0,0.0,63.19266594015062,14.667541896924376,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.08646616541353,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:41,4601.49,0.0,12.0,68.0,196.0,48.0,674.0,280.0,220.0,23.6,20.2,20.0,14.0,34.0,0.0,372.0,63.19258723407984,14.667632589116693,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:41,373.3999938964844,10020.7197265625,197.0,5.300000190734863,0.0,0.0,63.19267826154828,14.66767206788063,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.07169811320756,,,,FFFFFF,3,3.0
2107,2024-06-04 13:53:42,4605.7,0.0,12.2,68.0,195.0,48.0,674.0,150.0,220.0,9.7,20.2,19.0,13.0,32.0,0.0,372.0,63.19258723407984,14.667715821415186,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:42,372.6000061035156,10027.259765625,196.0,5.803999900817871,0.0,0.0,63.19268077611923,14.667794527485967,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.0568181818182,,,,FFFFFF,3,0.0
2107,2024-06-04 13:53:43,4609.31,0.0,12.3,65.0,195.0,48.0,675.0,250.0,160.0,22.7,13.5,19.0,14.0,33.0,0.0,371.0,63.19258723407984,14.66778639703989,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:51:36.000Z,258.238,1000.0,7.465000152587891,63.0,195.0,201.0,Active,Manual,2024-06-04 13:53:43,372.3999938964844,10033.259765625,195.0,6.073999881744385,73.0,804.0,63.19267323240638,14.667903995141387,3.871999979019165,35.0,73.0,384.0,874.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,193.04562737642587,,,,FFFFFF,3,0.0
